x,y,Predict,Actual,loss^2
-6.4,-4.2,-0.0464535,-0.00377908,0.0018211
-6.4,-4,-0.0500166,-0.0034455,0.00216887
-6.4,-3.8,-0.0529728,-0.00293222,0.00250406
-6.4,-3.6,-0.0552876,-0.00223852,0.00281421
-6.4,-3.4,-0.0568979,-0.00136871,0.00308349
-6.4,-3.2,-0.05769,-0.000332201,0.00328992
-6.4,-3,-0.0574901,0.000856637,0.00340434
-6.4,-2.8,-0.0560735,0.00217872,0.00339333
-6.4,-2.6,-0.0531992,0.00361066,0.00322736
-6.4,-2.4,-0.04869,0.00512531,0.00289608
-6.4,-2.2,-0.0425609,0.00669245,0.0024259
-6.4,-2,-0.0351552,0.00827953,0.00188657
-6.4,-1.8,-0.0272367,0.00985254,0.00137561
-6.4,-1.6,-0.019931,0.0113769,0.000980183
-6.4,-1.4,-0.0144849,0.0128185,0.000745473
-6.4,-1.2,-0.0118836,0.0141443,0.000677454
-6.4,-1,-0.012508,0.0153239,0.000774616
-6.4,-0.8,-0.0159765,0.0163296,0.00104368
-6.4,-0.6,-0.0212418,0.0171377,0.00147298
-6.4,-0.4,-0.026865,0.0177291,0.00198863
-6.4,-0.2,-0.0313675,0.0180897,0.00244602
-6.4,0,-0.0335431,0.0182108,0.00267847
-6.4,0.2,-0.0326873,0.0180897,0.0025783
-6.4,0.4,-0.0287249,0.0177291,0.00215797
-6.4,0.6,-0.0222276,0.0171377,0.00154963
-6.4,0.8,-0.0143242,0.0163296,0.000939652
-6.4,1,-0.0065093,0.0153239,0.000476688
-6.4,1.2,-0.000365853,0.0141443,0.000210546
-6.4,1.4,0.0027411,0.0128185,0.000101553
-6.4,1.6,0.00194633,0.0113769,8.89359e-05
-6.4,1.8,-0.00292528,0.00985254,0.000163273
-6.4,2,-0.0113065,0.00827953,0.000383613
-6.4,2.2,-0.0219779,0.00669245,0.000821989
-6.4,2.4,-0.0332825,0.00512531,0.00147516
-6.4,2.6,-0.0434245,0.00361066,0.0022123
-6.4,2.8,-0.0508015,0.00217872,0.00280691
-6.4,3,-0.0543203,0.000856637,0.0030445
-6.4,3.2,-0.053638,-0.000332201,0.00284151
-6.4,3.4,-0.0492756,-0.00136871,0.00229507
-6.4,3.6,-0.0425377,-0.00223852,0.00162402
-6.4,3.8,-0.0352263,-0.00293222,0.00104291
-6.4,4,-0.0291972,-0.0034455,0.000663151
-6.4,4.2,-0.0258774,-0.00377908,0.000488334
-6.4,4.4,-0.0258946,-0.00393851,0.000482072
-6.4,4.6,-0.0289309,-0.0039339,0.00062485
-6.4,4.8,-0.0338383,-0.00377937,0.000903538
-6.4,5,-0.0389929,-0.00349256,0.00126027
-6.4,5.2,-0.0427848,-0.00309393,0.00157537
-6.4,5.4,-0.0441236,-0.00260605,0.00172371
-6.4,5.6,-0.0427667,-0.00205284,0.00165762
-6.4,5.8,-0.0393318,-0.00145876,0.00143437
-6.4,6,-0.0349776,-0.000848065,0.00116482
-6.4,6.2,-0.0309176,-0.000244053,0.000940869
-6.4,6.4,-0.0280142,0.000331634,0.000803485
-6.4,6.6,-0.0266062,0.00085961,0.000754371
-6.4,6.8,-0.0265528,0.00132327,0.000777075
-6.4,7,-0.0273926,0.00170918,0.000846915
-6.4,7.2,-0.0285149,0.00200741,0.000931609
-6.4,7.4,-0.0293025,0.00221165,0.00099314
-6.4,7.6,-0.0292339,0.00231929,0.000995606
-6.4,7.8,-0.0279547,0.00233132,0.000917243
-6.4,8,-0.0253078,0.00225213,0.000759548
-6.4,8.2,-0.0213327,0.00208921,0.000548588
-6.4,8.4,-0.0162411,0.00185273,0.000327386
-6.4,8.6,-0.0103667,0.00155511,0.000142129
-6.4,8.8,-0.00411439,0.00121043,2.83537e-05
-6.4,9,0.00208545,0.000833891,1.56639e-06
-6.4,9.2,0.0078181,0.000441197,5.44187e-05
-6.4,9.4,0.0127106,4.79987e-05,0.000160341
-6.4,9.6,0.0164468,-0.000330692,0.000281485
-6.4,9.8,0.0187776,-0.000681009,0.000378638
-6.2,-10,-0.00879204,0.000729072,9.06516e-05
-6.2,-9.8,-0.00588882,0.000501162,4.08319e-05
-6.2,-9.6,-0.00282156,0.00024336,9.39376e-06
-6.2,-9.4,0.000359178,-3.53228e-05,1.55631e-07
-6.2,-9.2,0.00359654,-0.000324682,1.5376e-05
-6.2,-9,0.00682664,-0.00061367,5.53582e-05
-6.2,-8.8,0.00998056,-0.000890772,0.000118186
-6.2,-8.6,0.0129855,-0.00114442,0.000199654
-6.2,-8.4,0.0157652,-0.00136345,0.00029339
-6.2,-8.2,0.0182426,-0.00153747,0.000391251
-6.2,-8,0.0203391,-0.00165737,0.000483846
-6.2,-7.8,0.0219775,-0.00171564,0.000561367
-6.2,-7.6,0.0230819,-0.00170679,0.000614479
-6.2,-7.4,0.0235815,-0.00162758,0.000635498
-6.2,-7.2,0.0234096,-0.00147727,0.000619357
-6.2,-7,0.0225126,-0.00125781,0.00056503
-6.2,-6.8,0.0208477,-0.000973807,0.000476177
-6.2,-6.6,0.0183938,-0.000632596,0.000362002
-6.2,-6.4,0.0151534,-0.000244053,0.000237082
-6.2,-6.2,0.011157,0.000179601,0.000120504
-6.2,-6,0.00646925,0.0006241,3.41658e-05
-6.2,-5.8,0.00118577,0.00107351,1.26023e-08
-6.2,-5.6,-0.00456703,0.00151071,3.69388e-05
-6.2,-5.4,-0.0106387,0.00191782,0.000157667
-6.2,-5.2,-0.0168664,0.00227686,0.000366466
-6.2,-5,-0.0230831,0.00257021,0.000658092
-6.2,-4.8,-0.0291336,0.00278128,0.00101856
-6.2,-4.6,-0.0348814,0.002895,0.00142705
-6.2,-4.4,-0.0402166,0.0028984,0.0018589
-6.2,-4.2,-0.0450574,0.00278106,0.00228852
-6.2,-4,-0.0493429,0.00253558,0.00269137
-6.2,-3.8,-0.053025,0.00215785,0.00304515
-6.2,-3.6,-0.0560534,0.00164735,0.00332938
-6.2,-3.4,-0.0583529,0.00100725,0.00352363
-6.2,-3.2,-0.0598108,0.00024447,0.00360663
-6.2,-3,-0.0602577,-0.000630409,0.00355541
-6.2,-2.8,-0.0594718,-0.00160334,0.00334876
-6.2,-2.6,-0.0572052,-0.00265712,0.00297549
-6.2,-2.4,-0.0532509,-0.00377177,0.00244819
-6.2,-2.2,-0.0475583,-0.00492505,0.00181759
-6.2,-2,-0.0403746,-0.006093,0.00117523
-6.2,-1.8,-0.0323508,-0.00725059,0.000630019
-6.2,-1.6,-0.0245311,-0.0083724,0.000261105
-6.2,-1.4,-0.0181496,-0.00943325,7.5975e-05
-6.2,-1.2,-0.0142746,-0.010409,1.49431e-05
-6.2,-1,-0.013442,-0.011277,4.68734e-06
-6.2,-0.8,-0.0154457,-0.0120171,1.17553e-05
-6.2,-0.6,-0.0193858,-0.0126118,4.58872e-05
-6.2,-0.4,-0.0239191,-0.013047,0.000118202
-6.2,-0.2,-0.0276113,-0.0133124,0.000204458
-6.2,0,-0.0292714,-0.0134015,0.000251851
-6.2,0.2,-0.0282035,-0.0133124,0.000221745
-6.2,0.4,-0.0243464,-0.013047,0.000127675
-6.2,0.6,-0.0182867,-0.0126118,3.22045e-05
-6.2,0.8,-0.0111541,-0.0120171,7.44849e-07
-6.2,1,-0.00440681,-0.011277,4.71997e-05
-6.2,1.2,0.00046277,-0.010409,0.000118195
-6.2,1.4,0.00224066,-0.00943325,0.00013628
-6.2,1.6,0.000260472,-0.0083724,7.45264e-05
-6.2,1.8,-0.00543976,-0.00725059,3.27912e-06
-6.2,2,-0.0141019,-0.006093,6.41419e-05
-6.2,2.2,-0.0243816,-0.00492505,0.000378559
-6.2,2.4,-0.0346003,-0.00377177,0.000950396
-6.2,2.6,-0.0430709,-0.00265712,0.00163327
-6.2,2.8,-0.0484377,-0.00160334,0.00219346
-6.2,3,-0.0499768,-0.000630409,0.00243507
-6.2,3.2,-0.0477804,0.00024447,0.00230639
-6.2,3.4,-0.0427687,0.00100725,0.00191634
-6.2,3.6,-0.036486,0.00164735,0.00145415
-6.2,3.8,-0.0307074,0.00215785,0.00108012
-6.2,4,-0.0269539,0.00253558,0.000869632
-6.2,4.2,-0.0260756,0.00278106,0.000832707
-6.2,4.4,-0.0280274,0.0028984,0.000956406
-6.2,4.6,-0.0319123,0.002895,0.00121155
-6.2,4.8,-0.0362802,0.00278128,0.0015258
-6.2,5,-0.0396028,0.00257021,0.00177856
-6.2,5.2,-0.0407808,0.00227686,0.00185396
-6.2,5.4,-0.039502,0.00191782,0.0017156
-6.2,5.6,-0.036294,0.00151071,0.00142919
-6.2,5.8,-0.0322354,0.00107351,0.00110948
-6.2,6,-0.0284867,0.0006241,0.00084744
-6.2,6.2,-0.0258843,0.000179601,0.000679325
-6.2,6.4,-0.0247551,-0.000244053,0.000600792
-6.2,6.6,-0.0249552,-0.000632596,0.000591587
-6.2,6.8,-0.0260221,-0.000973807,0.000627416
-6.2,7,-0.0273494,-0.00125781,0.000680769
-6.2,7.2,-0.0283287,-0.00147727,0.000720997
-6.2,7.4,-0.0284543,-0.00162758,0.000719673
-6.2,7.6,-0.0273883,-0.00170679,0.000659542
-6.2,7.8,-0.0249941,-0.00171564,0.000541888
-6.2,8,-0.0213298,-0.00165737,0.000387003
-6.2,8.2,-0.0166191,-0.00153747,0.000227455
-6.2,8.4,-0.0112035,-0.00136345,9.68272e-05
-6.2,8.6,-0.0054903,-0.00114442,1.88867e-05
-6.2,8.8,9.53674e-05,-0.000890772,9.72471e-07
-6.2,9,0.00514865,-0.00061367,3.32043e-05
-6.2,9.2,0.00931072,-0.000324682,9.2841e-05
-6.2,9.4,0.0122831,-3.53228e-05,0.000151743
-6.2,9.6,0.0138361,0.00024336,0.000184764
-6.2,9.8,0.0138097,0.000501162,0.000177117
-6,-10,-0.0190257,0.00253347,0.000464797
-6,-9.8,-0.0163276,0.0017415,0.000326493
-6,-9.6,-0.0134019,0.000845655,0.000202992
-6,-9.4,-0.0102881,-0.000122744,0.000103335
-6,-9.2,-0.0070343,-0.00112824,3.48815e-05
-6,-9,-0.00369692,-0.00213245,2.44756e-06
-6,-8.8,-0.000337958,-0.00309536,7.60325e-06
-6,-8.6,0.00297439,-0.00397678,4.83188e-05
-6,-8.4,0.00616622,-0.00473786,0.000118899
-6,-8.2,0.00916123,-0.00534258,0.00021036
-6,-8,0.0118803,-0.00575921,0.000311152
-6,-7.8,0.0142431,-0.00596172,0.000408236
-6,-7.6,0.0161691,-0.00593096,0.000488411
-6,-7.4,0.0175799,-0.0056557,0.000539894
-6,-7.2,0.0183997,-0.0051334,0.000553808
-6,-7,0.0185591,-0.00437077,0.000525779
-6,-6.8,0.017997,-0.0033839,0.000457144
-6,-6.6,0.0166667,-0.00219822,0.000355883
-6,-6.4,0.01454,-0.000848065,0.000236791
-6,-6.2,0.0116112,0.0006241,0.000120717
-6,-6,0.00790477,0.00216869,3.29025e-05
-6,-5.8,0.00347674,0.00373037,6.43304e-08
-6,-5.6,-0.00158441,0.00524957,4.67033e-05
-6,-5.4,-0.00715792,0.00666427,0.000191053
-6,-5.2,-0.0130991,0.00791189,0.000441461
-6,-5,-0.0192474,0.00893128,0.000794038
-6,-4.8,-0.0254371,0.00966472,0.00123214
-6,-4.6,-0.0315104,0.0100599,0.00172808
-6,-4.4,-0.0373249,0.0100717,0.00224644
-6,-4.2,-0.0427599,0.00966396,0.00274826
-6,-4,-0.0477171,0.00881093,0.00319542
-6,-3.8,-0.0521137,0.00749836,0.00355359
-6,-3.6,-0.0558714,0.0057244,0.00379404
-6,-3.4,-0.0588982,0.00350011,0.00389355
-6,-3.2,-0.0610704,0.000849513,0.00383408
-6,-3,-0.0622191,-0.00219062,0.00360342
-6,-2.8,-0.0621204,-0.00557148,0.00319778
-6,-2.6,-0.060519,-0.00923327,0.00263022
-6,-2.4,-0.0571811,-0.0131066,0.00194256
-6,-2.2,-0.0519977,-0.0171141,0.00121686
-6,-2,-0.0451238,-0.0211726,0.000573658
-6,-1.8,-0.0370991,-0.0251952,0.000141703
-6,-1.6,-0.0288719,-0.0290934,4.90508e-08
-6,-1.4,-0.0216459,-0.0327797,0.000123963
-6,-1.2,-0.0165508,-0.0361703,0.000384925
-6,-1,-0.0142652,-0.0391867,0.000621081
-6,-0.8,-0.0147647,-0.0417584,0.000728662
-6,-0.6,-0.0173119,-0.043825,0.000702941
-6,-0.4,-0.0206801,-0.0453373,0.000607979
-6,-0.2,-0.0234985,-0.0462594,0.000518057
-6,0,-0.0246062,-0.0465692,0.000482374
-6,0.2,-0.0233231,-0.0462594,0.000526076
-6,0.4,-0.0195993,-0.0453373,0.000662444
-6,0.6,-0.0140272,-0.043825,0.000887904
-6,0.8,-0.00772071,-0.0417584,0.00115857
-6,1,-0.00207853,-0.0391867,0.00137701
-6,1.2,0.00152194,-0.0361703,0.00142071
-6,1.4,0.00203812,-0.0327797,0.00121228
-6,1.6,-0.000988364,-0.0290934,0.000789891
-6,1.8,-0.00730908,-0.0251952,0.000319913
-6,2,-0.0159961,-0.0211726,2.67967e-05
-6,2.2,-0.0256205,-0.0171141,7.23578e-05
-6,2.4,-0.0345389,-0.0131066,0.000459342
-6,2.6,-0.0412407,-0.00923327,0.00102447
-6,2.8,-0.0446848,-0.00557148,0.00152985
-6,3,-0.0445554,-0.00219062,0.00179478
-6,3.2,-0.0413647,0.000849513,0.00178204
-6,3.4,-0.0363382,0.00350011,0.00158709
-6,3.6,-0.0310926,0.0057244,0.00135549
-6,3.8,-0.0271749,0.00749836,0.00120224
-6,4,-0.0256079,0.00881093,0.00118466
-6,4.2,-0.0265994,0.00966396,0.00131503
-6,4.4,-0.0295072,0.0100717,0.00156648
-6,4.6,-0.0330771,0.0100599,0.0018608
-6,4.8,-0.0358865,0.00966472,0.00207492
-6,5,-0.0368488,0.00893128,0.00209581
-6,5.2,-0.0356005,0.00791189,0.00189333
-6,5.4,-0.0325867,0.00666427,0.00154064
-6,5.6,-0.0288091,0.00524957,0.00115999
-6,5.8,-0.025376,0.00373037,0.000847179
-6,6,-0.0230939,0.00216869,0.000638201
-6,6.2,-0.0222762,0.0006241,0.000524422
-6,6.4,-0.0227724,-0.000848065,0.000480678
-6,6.6,-0.0241188,-0.00219822,0.000480511
-6,6.8,-0.0257099,-0.0033839,0.000498449
-6,7,-0.0269448,-0.00437077,0.000509585
-6,7.2,-0.0273308,-0.0051334,0.000492722
-6,7.4,-0.0265477,-0.0056557,0.000436474
-6,7.6,-0.0244747,-0.00593096,0.000343872
-6,7.8,-0.0211861,-0.00596172,0.000231782
-6,8,-0.0169175,-0.00575921,0.000124507
-6,8.2,-0.0120158,-0.00534258,4.45322e-05
-6,8.4,-0.0068872,-0.00473786,4.61964e-06
-6,8.6,-0.00195003,-0.00397678,4.10773e-06
-6,8.8,0.00240207,-0.00309536,3.02217e-05
-6,9,0.00582647,-0.00213245,6.33445e-05
-6,9.2,0.00804329,-0.00112824,8.4117e-05
-6,9.4,0.00884438,-0.000122744,8.04092e-05
-6,9.6,0.00809145,0.000845655,5.25015e-05
-6,9.8,0.00571549,0.0017415,1.57926e-05
-5.8,-10,-0.0287889,0.00435782,0.00109871
-5.8,-9.8,-0.0263827,0.00299555,0.000863081
-5.8,-9.6,-0.0236948,0.00145461,0.00063249
-5.8,-9.4,-0.0207558,-0.000211131,0.000422082
-5.8,-9.2,-0.0176034,-0.00194069,0.00024532
-5.8,-9,-0.0142835,-0.00366803,0.000112689
-5.8,-8.8,-0.010851,-0.00532433,3.05444e-05
-5.8,-8.6,-0.00736725,-0.00684046,2.7751e-07
-5.8,-8.4,-0.00390041,-0.0081496,1.80556e-05
-5.8,-8.2,-0.000523329,-0.00918977,7.51072e-05
-5.8,-8,0.00268555,-0.00990642,0.000158558
-5.8,-7.8,0.00564671,-0.0102548,0.000252857
-5.8,-7.6,0.00827682,-0.0102018,0.000341461
-5.8,-7.4,0.0104927,-0.00972837,0.000408891
-5.8,-7.2,0.0122126,-0.00882997,0.000442791
-5.8,-7,0.013356,-0.00751816,0.000435729
-5.8,-6.8,0.0138488,-0.00582064,0.000386886
-5.8,-6.6,0.0136249,-0.00378116,0.000302971
-5.8,-6.4,0.0126314,-0.00145876,0.000198533
-5.8,-6.2,0.0108318,0.00107351,9.52248e-05
-5.8,-6,0.00821495,0.00373037,2.01114e-05
-5.8,-5.8,0.00479615,0.00641662,2.62592e-06
-5.8,-5.6,0.000624537,0.0090298,7.06484e-05
-5.8,-5.4,-0.00421906,0.0114632,0.000245934
-5.8,-5.2,-0.00962019,0.0136092,0.000539607
-5.8,-5,-0.0154393,0.0153627,0.000948761
-5.8,-4.8,-0.0215179,0.0166243,0.00145482
-5.8,-4.6,-0.0276899,0.017304,0.00202445
-5.8,-4.4,-0.0337929,0.0173243,0.00261296
-5.8,-4.2,-0.0396758,0.016623,0.00316956
-5.8,-4,-0.0452043,0.0151557,0.00364333
-5.8,-3.8,-0.050258,0.0128979,0.00398868
-5.8,-3.6,-0.0547256,0.00984654,0.00416957
-5.8,-3.4,-0.0584893,0.00602054,0.00416152
-5.8,-3.2,-0.061408,0.00146125,0.00395255
-5.8,-3,-0.0633011,-0.00376808,0.00354418
-5.8,-2.8,-0.0639406,-0.00958351,0.0029547
-5.8,-2.6,-0.0630602,-0.0158822,0.00222576
-5.8,-2.4,-0.0603994,-0.0225446,0.00143298
-5.8,-2.2,-0.0557983,-0.029438,0.000694864
-5.8,-2,-0.0493226,-0.0364191,0.000166501
-5.8,-1.8,-0.0414021,-0.0433383,3.74876e-06
-5.8,-1.6,-0.0328799,-0.0500435,0.000294588
-5.8,-1.4,-0.0249095,-0.0563845,0.000990674
-5.8,-1.2,-0.0186615,-0.0622166,0.00189704
-5.8,-1,-0.0149438,-0.067405,0.00275218
-5.8,-0.8,-0.0139127,-0.0718287,0.00335426
-5.8,-0.6,-0.0150087,-0.0753833,0.0036451
-5.8,-0.4,-0.0171411,-0.0779847,0.00370194
-5.8,-0.2,-0.0190252,-0.0795708,0.00366577
-5.8,0,-0.0195444,-0.0801038,0.00366744
-5.8,0.2,-0.0180403,-0.0795708,0.00378601
-5.8,0.4,-0.0144737,-0.0779847,0.00403365
-5.8,0.6,-0.00943136,-0.0753833,0.00434966
-5.8,0.8,-0.00399137,-0.0718287,0.0046019
-5.8,1,0.000528932,-0.067405,0.00461502
-5.8,1.2,0.00289154,-0.0622166,0.00423906
-5.8,1.4,0.00224328,-0.0563845,0.00343721
-5.8,1.6,-0.0016607,-0.0500435,0.0023409
-5.8,1.8,-0.00837171,-0.0433383,0.00122266
-5.8,2,-0.0168227,-0.0364191,0.000384019
-5.8,2.2,-0.0255493,-0.029438,1.51221e-05
-5.8,2.4,-0.0330095,-0.0225446,0.000109514
-5.8,2.6,-0.0379387,-0.0158822,0.000486491
-5.8,2.8,-0.0396634,-0.00958351,0.000904802
-5.8,3,-0.0382849,-0.00376808,0.00119141
-5.8,3.2,-0.0346681,0.00146125,0.00130533
-5.8,3.4,-0.0302019,0.00602054,0.00131207
-5.8,3.6,-0.026381,0.00984654,0.00131244
-5.8,3.8,-0.0243452,0.0128979,0.00138705
-5.8,4,-0.0245247,0.0151557,0.00157453
-5.8,4.2,-0.0265272,0.016623,0.00186194
-5.8,4.4,-0.0293087,0.0173243,0.00217464
-5.8,4.6,-0.0315748,0.017304,0.00238914
-5.8,4.8,-0.0322766,0.0166243,0.0023913
-5.8,5,-0.0310161,0.0153627,0.00215099
-5.8,5.2,-0.0281663,0.0136092,0.0017452
-5.8,5.4,-0.0246584,0.0114632,0.00130477
-5.8,5.6,-0.0215466,0.0090298,0.000934916
-5.8,5.8,-0.0196071,0.00641662,0.000677232
-5.8,6,-0.0191374,0.00373037,0.000522934
-5.8,6.2,-0.0199772,0.00107351,0.000443133
-5.8,6.4,-0.0216589,-0.00145876,0.000408046
-5.8,6.6,-0.0235765,-0.00378116,0.000391856
-5.8,6.8,-0.0251349,-0.00582064,0.000373041
-5.8,7,-0.0258522,-0.00751816,0.000336137
-5.8,7.2,-0.0254219,-0.00882997,0.000275291
-5.8,7.4,-0.0237396,-0.00972837,0.000196314
-5.8,7.6,-0.0208924,-0.0102018,0.000114288
-5.8,7.8,-0.0171244,-0.0102548,4.71922e-05
-5.8,8,-0.0127869,-0.00990642,8.29697e-06
-5.8,8.2,-0.00828218,-0.00918977,8.23707e-07
-5.8,8.4,-0.00402021,-0.0081496,1.70518e-05
-5.8,8.6,-0.000381231,-0.00684046,4.17216e-05
-5.8,8.8,0.00230932,-0.00532433,5.82726e-05
-5.8,9,0.00379157,-0.00366803,5.56456e-05
-5.8,9.2,0.00387907,-0.00194069,3.38696e-05
-5.8,9.4,0.00245762,-0.000211131,7.12223e-06
-5.8,9.6,-0.000519037,0.00145461,3.89529e-06
-5.8,9.8,-0.00503492,0.00299555,6.44885e-05
-5.6,-10,-0.0378947,0.00613254,0.0019384
-5.6,-9.8,-0.0358634,0.00421549,0.00160632
-5.6,-9.6,-0.0335064,0.002047,0.00126404
-5.6,-9.4,-0.0308446,-0.000297115,0.000933147
-5.6,-9.2,-0.0279057,-0.00273104,0.000633764
-5.6,-9,-0.0247259,-0.00516184,0.000382753
-5.6,-8.8,-0.0213504,-0.00749267,0.000192036
-5.6,-8.6,-0.0178316,-0.00962625,6.73272e-05
-5.6,-8.4,-0.0142307,-0.0114685,7.62969e-06
-5.6,-8.2,-0.0106146,-0.0129323,5.37165e-06
-5.6,-8,-0.00705767,-0.0139408,4.73779e-05
-5.6,-7.8,-0.00363779,-0.014431,0.000116494
-5.6,-7.6,-0.000436544,-0.0143566,0.000193767
-5.6,-7.4,0.00245976,-0.0136903,0.000260823
-5.6,-7.2,0.00496531,-0.012426,0.000302457
-5.6,-7,0.00699449,-0.0105799,0.000308861
-5.6,-6.8,0.00846243,-0.00819111,0.00027734
-5.6,-6.6,0.00929034,-0.00532104,0.000213492
-5.6,-6.4,0.00940537,-0.00205284,0.000131291
-5.6,-6.2,0.00874829,0.00151071,5.23827e-05
-5.6,-6,0.00727582,0.00524957,4.10567e-06
-5.6,-5.8,0.00496864,0.0090298,1.6493e-05
-5.6,-5.6,0.00183392,0.0127072,0.000118228
-5.6,-5.4,-0.00208712,0.0161316,0.000331923
-5.6,-5.2,-0.00672019,0.0191516,0.000669351
-5.6,-5,-0.0119579,0.0216192,0.00112742
-5.6,-4.8,-0.0176643,0.0233946,0.00168583
-5.6,-4.6,-0.0236825,0.0243511,0.00230722
-5.6,-4.4,-0.029844,0.0243797,0.00294021
-5.6,-4.2,-0.0359797,0.0233927,0.00352509
-5.6,-4,-0.0419265,0.0213279,0.00400112
-5.6,-3.8,-0.0475307,0.0181506,0.00431403
-5.6,-3.6,-0.0526438,0.0138566,0.0044223
-5.6,-3.4,-0.057117,0.00847241,0.00430197
-5.6,-3.2,-0.0607846,0.00205634,0.00394898
-5.6,-3,-0.0634471,-0.00530264,0.00338078
-5.6,-2.8,-0.0648633,-0.0134864,0.00263959
-5.6,-2.6,-0.0647515,-0.0223502,0.00179787
-5.6,-2.4,-0.0628265,-0.031726,0.000967242
-5.6,-2.2,-0.0588769,-0.0414267,0.000304509
-5.6,-2,-0.0528876,-0.0512508,2.67891e-06
-5.6,-1.8,-0.0451752,-0.0609879,0.00025004
-5.6,-1.6,-0.0364742,-0.0704238,0.00115258
-5.6,-1.4,-0.0278695,-0.0793471,0.00264995
-5.6,-1.2,-0.0205495,-0.0875544,0.00448965
-5.6,-1,-0.0154359,-0.0948558,0.00630752
-5.6,-0.8,-0.0128624,-0.101081,0.00778252
-5.6,-0.6,-0.0124595,-0.106083,0.00876542
-5.6,-0.4,-0.013293,-0.109744,0.00930282
-5.6,-0.2,-0.0141844,-0.111976,0.00956324
-5.6,0,-0.0140775,-0.112726,0.00973156
-5.6,0.2,-0.0123448,-0.111976,0.00992641
-5.6,0.4,-0.00895309,-0.109744,0.0101588
-5.6,0.6,-0.00447118,-0.106083,0.010325
-5.6,0.8,7.77245e-05,-0.101081,0.0102331
-5.6,1,0.00348341,-0.0948558,0.00967061
-5.6,1.2,0.00466895,-0.0875544,0.00850514
-5.6,1.4,0.00298512,-0.0793471,0.0067786
-5.6,1.6,-0.00159967,-0.0704238,0.00473677
-5.6,1.8,-0.00845528,-0.0609879,0.00275967
-5.6,2,-0.0164165,-0.0512508,0.00121343
-5.6,2.2,-0.0240427,-0.0414267,0.000302202
-5.6,2.4,-0.0299623,-0.031726,3.11063e-06
-5.6,2.6,-0.0332208,-0.0223502,0.000118169
-5.6,2.8,-0.0335388,-0.0134864,0.000402099
-5.6,3,-0.0313976,-0.00530264,0.000680946
-5.6,3.2,-0.0279005,0.00205634,0.00089741
-5.6,3.4,-0.0244176,0.00847241,0.00108176
-5.6,3.6,-0.0221379,0.0138566,0.0012956
-5.6,3.8,-0.0216713,0.0181506,0.00158579
-5.6,4,-0.0228629,0.0213279,0.00195282
-5.6,4.2,-0.0248876,0.0233927,0.00233099
-5.6,4.4,-0.0265976,0.0243797,0.00259868
-5.6,4.6,-0.0270054,0.0243511,0.00263749
-5.6,4.8,-0.0256958,0.0233946,0.00240986
-5.6,5,-0.0229855,0.0216192,0.00198957
-5.6,5.2,-0.0197382,0.0191516,0.00151242
-5.6,5.4,-0.0169567,0.0161316,0.00109484
-5.6,5.6,-0.0153854,0.0127072,0.000789193
-5.6,5.8,-0.0153034,0.0090298,0.000592103
-5.6,6,-0.0165391,0.00524957,0.000474746
-5.6,6.2,-0.0186162,0.00151071,0.000405092
-5.6,6.4,-0.020928,-0.00205284,0.000356273
-5.6,6.6,-0.0228815,-0.00532104,0.00030837
-5.6,6.8,-0.0240027,-0.00819111,0.000250006
-5.6,7,-0.0239981,-0.0105799,0.000180048
-5.6,7.2,-0.0227754,-0.012426,0.00010711
-5.6,7.4,-0.0204327,-0.0136903,4.54606e-05
-5.6,7.6,-0.0172212,-0.0143566,8.20619e-06
-5.6,7.8,-0.0134919,-0.014431,8.82016e-07
-5.6,8,-0.00964332,-0.0139408,1.84686e-05
-5.6,8.2,-0.00607467,-0.0129323,4.70274e-05
-5.6,8.4,-0.00315094,-0.0114685,6.91824e-05
-5.6,8.6,-0.00117922,-0.00962625,7.13524e-05
-5.6,8.8,-0.000397921,-0.00749267,5.03354e-05
-5.6,9,-0.00097084,-0.00516184,1.75645e-05
-5.6,9.2,-0.00298941,-0.00273104,6.67564e-08
-5.6,9.4,-0.00647652,-0.000297115,3.81851e-05
-5.6,9.6,-0.0113928,0.002047,0.000180629
-5.6,9.8,-0.017644,0.00421549,0.000477839
-5.4,-10,-0.0461059,0.00778519,0.00290425
-5.4,-9.8,-0.0445383,0.00535151,0.00248899
-5.4,-9.6,-0.0426068,0.00259865,0.00204354
-5.4,-9.4,-0.0403242,-0.000377184,0.00159576
-5.4,-9.2,-0.03771,-0.00346702,0.00117258
-5.4,-9,-0.0347909,-0.00655289,0.000797384
-5.4,-8.8,-0.0316019,-0.00951185,0.000487971
-5.4,-8.6,-0.0281856,-0.0122204,0.000254888
-5.4,-8.4,-0.0245943,-0.0145592,0.000100704
-5.4,-8.2,-0.0208877,-0.0164174,1.99837e-05
-5.4,-8,-0.0171324,-0.0176977,3.19568e-07
-5.4,-7.8,-0.0134032,-0.01832,2.41752e-05
-5.4,-7.6,-0.00977898,-0.0182255,7.13435e-05
-5.4,-7.4,-0.00634372,-0.0173796,0.000121791
-5.4,-7.2,-0.00318515,-0.0157746,0.000158495
-5.4,-7,-0.000392556,-0.0134311,0.000170004
-5.4,-6.8,0.0019443,-0.0103985,0.000152345
-5.4,-6.6,0.00373566,-0.00675499,0.000110054
-5.4,-6.4,0.0048964,-0.00260605,5.62868e-05
-5.4,-6.2,0.00534892,0.00191782,1.17724e-05
-5.4,-6,0.00502586,0.00666427,2.68438e-06
-5.4,-5.8,0.00387704,0.0114632,5.755e-05
